coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
47.5259598734,30.2200902456,23.419829629048632,39.9094286481,41.7080544308
48.1326186749,29.4863472171,24.366943495394004,39.9094286481,41.7080544308
49.2762638077,27.3533274742,26.776801936262217,39.9094286481,41.7080544308
59.4688022456,11.344162028,45.75524281247418,49.2762638077,27.3533274742
67.2636999566,-0.3065565101,59.773076909758245,59.4688022456,11.344162028
73.576225594,-8.7570469084,70.32100409449899,67.2636999566,-0.3065565101
73.3699921483,-8.562905609,70.04216181413621,67.2636999566,-0.3065565101
66.2697209785,-1.7037159623,60.46916872166868,59.4688022456,11.344162028
75.0089430385,-14.9693894543,76.35476268004311,66.2697209785,-1.7037159623
75.2928206195,-18.7030901226,79.71481885288767,66.2697209785,-1.7037159623
75.0148099884,-16.6065967358,77.74841746518267,66.2697209785,-1.7037159623
70.9405227822,-10.4043804273,70.34428652460961,66.2697209785,-1.7037159623
66.9114981877,-3.856666194,62.68033960750917,59.4688022456,11.344162028
53.9278733244,19.9229141028,35.54313035617291,49.2762638077,27.3533274742
47.0545989554,31.5759028285,22.034472946171014,39.9094286481,41.7080544308
57.7141799415,16.9342705739,40.14535536194987,47.0545989554,31.5759028285
58.646492149,16.2176387122,41.27630925349517,47.0545989554,31.5759028285
69.0986282455,2.3015870754,58.6804364116678,58.646492149,16.2176387122
78.0632878597,-12.0431615657,75.59601903760205,69.0986282455,2.3015870754
80.2427400232,-12.488468481,77.1989938791184,69.0986282455,2.3015870754
75.2019526196,-7.5419327983,70.2625541765418,69.0986282455,2.3015870754
82.2967217121,-17.7543253633,82.69753348402601,75.2019526196,-7.5419327983
77.889889687,-8.4554134647,72.57285658788318,69.0986282455,2.3015870754
84.0448071118,-16.8137784971,82.9528987130845,77.889889687,-8.4554134647
81.5828929925,-13.3926555918,78.73845738878207,77.889889687,-8.4554134647
68.8684640685,3.8118804136,57.35087142129089,58.646492149,16.2176387122
48.198988003,27.073552991,26.455527904337476,39.9094286481,41.7080544308
51.042717983,25.3762520078,29.40190339813376,39.9094286481,41.7080544308
60.8242317163,10.3992478945,47.29013034002327,51.042717983,25.3762520078
68.7221832973,-0.1640254187,60.479534506443514,60.8242317163,10.3992478945
73.1889558815,-5.4740587612,67.41844734761844,68.7221832973,-0.1640254187
69.9504560006,-2.5214191939,63.10884102378666,60.8242317163,10.3992478945
77.7525826419,-14.6613614433,77.53975845635658,69.9504560006,-2.5214191939
74.8938111123,-10.0609558558,72.12445929634593,69.9504560006,-2.5214191939
81.6832455958,-17.7578383325,82.33920295101855,69.9504560006,-2.5214191939
75.9522993236,-12.3065837677,74.58802082942566,69.9504560006,-2.5214191939
45.3397870109,67.1198365812,19.999999999944254,35.0,50.0
51.4236366513,77.7308085872,32.23135124823693,45.3397870109,67.1198365812
59.730092009,90.0268787384,47.070169994103956,51.4236366513,77.7308085872
55.8332719602,85.264010775,40.96026978146729,51.4236366513,77.7308085872
61.747613465,95.1631144617,52.49160488350285,55.8332719602,85.264010775
70.7850740124,107.9397820407,68.14149074794548,61.747613465,95.1631144617
67.6524385724,105.5775499265,64.46354815097055,61.747613465,95.1631144617
68.2025461702,105.7792044404,64.91607761535408,61.747613465,95.1631144617
69.1115489051,107.4268668961,66.79640019620174,61.747613465,95.1631144617
72.7056618132,114.1738749414,74.44099077775117,69.1115489051,107.4268668961
53.1200804153,81.6577438108,36.488896629949735,45.3397870109,67.1198365812
59.0085647543,92.1562841437,48.526072251007044,53.1200804153,81.6577438108
66.4619818796,104.9824719791,63.36064407606078,59.0085647543,92.1562841437
61.8368997518,97.3818795124,54.4675334778176,53.1200804153,81.6577438108
69.4946980846,112.6945571094,71.58828026338452,61.8368997518,97.3818795124
67.298794582,107.7260963909,66.16518785660695,61.8368997518,97.3818795124
72.2678746787,118.2443570252,77.79813949316443,67.298794582,107.7260963909
24.8271943708,59.2198949824,13.729254817941426,35.0,50.0
15.1755375967,69.4581943542,27.79969377739222,24.8271943708,59.2198949824
2.2760592593,82.4495420212,46.107387667719266,15.1755375967,69.4581943542
-7.7948720709,93.4405242855,61.01461239238754,2.2760592593,82.4495420212
8.3699097429,76.0443234762,37.27036784506422,15.1755375967,69.4581943542
-1.4982703172,85.6873707741,51.067807422322446,8.3699097429,76.0443234762
-14.4583853,98.7970422651,69.50223355847692,-1.4982703172,85.6873707741
-14.7208690569,98.9955183292,69.82797556601002,-1.4982703172,85.6873707741
-13.4886535923,98.0443985571,68.28597883259803,-1.4982703172,85.6873707741
-17.3957280614,102.253536599,74.02898100592714,-13.4886535923,98.0443985571
3.0873715478,80.8780133246,44.42906609695036,15.1755375967,69.4581943542
-8.7016588334,92.4908983324,60.97718790981004,3.0873715478,80.8780133246
8.4722510165,76.5220001825,37.537835476721426,15.1755375967,69.4581943542
16.3253470636,66.9310157749,25.207181090202887,24.8271943708,59.2198949824
9.2462594645,73.2051370455,34.66646642018034,16.3253470636,66.9310157749
-3.1690059017,82.274361759,50.041434745907864,9.2462594645,73.2051370455
-7.283333274,86.3776552562,55.852175425943486,-3.1690059017,82.274361759
-9.1780064201,87.715021536,58.14753529050988,-3.1690059017,82.274361759
-5.0089928611,83.3024963822,52.1355500950892,9.2462594645,73.2051370455
9.4649052015,73.0804872929,34.42030555989,16.3253470636,66.9310157749
7.5043791892,76.2472491668,38.0368996706531,16.3253470636,66.9310157749
2.0514100758,80.3507366376,44.79886772419309,16.3253470636,66.9310157749
-5.7482491217,88.0298426649,55.74433952652585,2.0514100758,80.3507366376
0.6557865566,81.8180387523,46.82389624328789,2.0514100758,80.3507366376
-13.8778863692,93.2811244184,65.33416317011742,0.6557865566,81.8180387523
-12.3643869938,93.8165658674,64.52559482216918,2.0514100758,80.3507366376
-11.1480001024,93.0565070211,63.11992200855663,2.0514100758,80.3507366376
14.5690832581,66.9627422114,26.581512472226613,24.8271943708,59.2198949824
20.6211472985,41.6212646503,16.64195334303477,35.0,50.0
5.5926762975,31.6531848509,34.67574261526218,20.6211472985,41.6212646503
-3.62028002,26.5247799968,45.21989267374103,5.5926762975,31.6531848509
-17.9892317854,15.7771034064,63.16367507679708,-3.62028002,26.5247799968
7.877966524,37.2284069186,30.121042900662275,20.6211472985,41.6212646503
13.7466401346,38.024539207,24.400515236903637,20.6211472985,41.6212646503
-0.8131649607,31.6150716138,40.30866406828577,13.7466401346,38.024539207
1.0710252064,31.9894508793,38.43951466461028,13.7466401346,38.024539207
-9.4801336091,27.1562112036,50.044994323489696,1.0710252064,31.9894508793
-15.5024499057,22.879883594,57.35152919021823,1.0710252064,31.9894508793
-10.9798236202,25.0193798102,52.36089563597484,1.0710252064,31.9894508793
-13.3700030423,24.1334614614,54.87909697724548,1.0710252064,31.9894508793
3.7374012732,34.2210855844,35.07625642327673,20.6211472985,41.6212646503
-11.2543263868,28.0323935011,51.29512839186657,3.7374012732,34.2210855844
-17.6136627539,25.1986704022,58.25725059929442,-11.2543263868,28.0323935011
-10.0556208218,27.4201125581,50.454835441431115,3.7374012732,34.2210855844
-17.1323175918,24.24110908,58.21277977535749,-10.0556208218,27.4201125581
2.1877593647,33.4831869784,36.792614310582366,3.7374012732,34.2210855844
-9.2182271737,28.2543302214,49.3398631907116,3.7374012732,34.2210855844
8.1494673677,37.0597396274,29.921648777451267,20.6211472985,41.6212646503
-4.9459088133,32.2000016071,43.88968124261441,8.1494673677,37.0597396274
-2.0156659142,32.6545223616,41.000271155603414,8.1494673677,37.0597396274
-3.2937444641,32.6977005918,42.16805566173964,8.1494673677,37.0597396274
-9.546865293,29.4485475099,49.18535649657044,8.1494673677,37.0597396274
13.1164968519,40.1995703264,24.28008093271688,20.6211472985,41.6212646503
11.4196071664,36.5721401443,27.137761986476043,20.6211472985,41.6212646503
0.6565417406,30.4143694389,39.53783123710258,11.4196071664,36.5721401443
-7.4407001715,25.9242474352,48.79669305652616,0.6565417406,30.4143694389
-7.8148181707,25.2947393386,49.43604072724162,0.6565417406,30.4143694389
-10.4055802474,24.3605203949,52.14812985073314,0.6565417406,30.4143694389
-18.691585161,19.8571501006,61.57883615703847,-10.4055802474,24.3605203949
-2.9978535,27.6496707754,44.092809367894645,11.4196071664,36.5721401443
-18.5908281408,18.1610736154,62.34587306178976,-2.9978535,27.6496707754
-14.5415597111,21.0125780294,57.4085201340233,-2.9978535,27.6496707754
21.0290691634,60.5078890745,17.481494250865893,35.0,50.0
27.5480592043,38.2745172758,13.893105007093649,35.0,50.0
18.8206741226,26.9562541541,28.185422189982987,27.5480592043,38.2745172758
21.1461227608,29.6282902841,24.65145206501175,27.5480592043,38.2745172758
20.4739729631,26.4195584481,27.698275956936946,27.5480592043,38.2745172758
15.5735085273,17.0861457603,38.239961974236394,20.4739729631,26.4195584481
16.3150604644,19.2860400998,35.955614341511954,20.4739729631,26.4195584481
17.5827871722,21.32882815,33.551767897077056,27.5480592043,38.2745172758
13.2409730015,13.6570021856,42.366996987743576,17.5827871722,21.32882815
3.049649155,-2.6509938585,61.5975408364916,13.2409730015,13.6570021856
-5.6688103028,-16.3004331325,77.79379743522193,3.049649155,-2.6509938585
-1.5651991595,-9.7090351274,70.0303797131297,3.049649155,-2.6509938585
-2.2646869374,-15.2704228242,75.2903183313366,3.049649155,-2.6509938585
2.3518669342,-4.2796144247,63.3693492280267,3.049649155,-2.6509938585
19.3589762851,27.1007667842,27.746399889758365,27.5480592043,38.2745172758
19.8575510247,27.219148636,27.360290749570353,27.5480592043,38.2745172758
12.3148328748,14.7938966832,41.89574682013763,19.8575510247,27.219148636
5.0,5.0,54.119788386962036,12.3148328748,14.7938966832
-2.2558361055,-5.1153015893,66.56834187049468,5.0,5.0
-8.4819970738,-11.5892372638,75.55037524388771,-2.2558361055,-5.1153015893
-10.3184266503,-15.1440608529,79.43618468350499,-2.2558361055,-5.1153015893
7.3311728959,8.9103323707,49.60633666817216,12.3148328748,14.7938966832
6.388887625,7.6850406547,51.150619111939825,12.3148328748,14.7938966832
2.432749732,-0.0715551016,59.7461592525557,12.3148328748,14.7938966832
4.3868047818,3.7339803052,55.503662888799646,12.3148328748,14.7938966832
-4.9482703159,-9.9714806211,72.08628289536178,4.3868047818,3.7339803052
20.1210577346,25.9626825578,28.271617619818095,27.5480592043,38.2745172758
12.0639883036,13.3608125122,43.2290069796678,20.1210577346,25.9626825578
1.1798684779,-3.0943265379,62.958063356958675,12.0639883036,13.3608125122
-3.6417973215,-11.5130941578,72.65982140996022,1.1798684779,-3.0943265379
-0.5382305973,-5.5688972333,65.97059793082427,1.1798684779,-3.0943265379
-7.6111181612,-16.6870540634,79.14781879830124,-0.5382305973,-5.5688972333
-5.853986163,-13.3803478761,75.4190964633755,1.1798684779,-3.0943265379
42.9662107623,46.465209235,8.715231474935914,35.0,50.0
54.768782847,39.456809831,22.44178858225628,42.9662107623,46.465209235
59.1394549027,37.499094327,27.207528318985403,42.9662107623,46.465209235
73.5676362696,29.6358275399,43.63930795849099,59.1394549027,37.499094327
72.5554188654,30.1443827417,42.507197320353086,59.1394549027,37.499094327
48.7688047399,50.8765075487,13.796675304160082,35.0,50.0
16.0968966789,49.0428322231,18.927321134310517,35.0,50.0
-0.6094056082,47.1679632585,35.73849806343665,16.0968966789,49.0428322231
3.8980305609,48.4026623986,31.142973059979024,16.0968966789,49.0428322231
-4.2355261978,49.3234527633,39.3284846776312,3.8980305609,48.4026623986
-15.6230482289,48.9936423401,50.67299544626509,3.8980305609,48.4026623986
-13.5723899937,47.2655451842,48.650360926644765,3.8980305609,48.4026623986
-9.1145303191,49.5018848443,44.201879240851795,3.8980305609,48.4026623986
-13.4917502744,49.5034615376,48.567560178306685,3.8980305609,48.4026623986
34.5841361818,31.1989044683,18.80569424156943,35.0,50.0
33.714132057,12.3613412255,37.6633371511077,34.5841361818,31.1989044683
32.4389551897,13.6580978932,36.47718814542313,34.5841361818,31.1989044683
31.0651504695,-2.6283893015,52.821514517359375,32.4389551897,13.6580978932
30.9099611207,-17.191706995,67.38565905027964,31.0651504695,-2.6283893015
29.7147972913,-18.7848886839,69.03434665734548,31.0651504695,-2.6283893015
30.8815059899,-7.0894360486,57.286339639880865,31.0651504695,-2.6283893015
31.3899729324,-14.4100108245,64.6076129109594,31.0651504695,-2.6283893015
31.4495262585,5.9590890268,44.239514287424726,32.4389551897,13.6580978932
29.9678996487,-8.6195232129,58.8932220860127,31.4495262585,5.9590890268
28.6546832955,-18.562633749,68.92267791987601,29.9678996487,-8.6195232129
33.4585393329,21.3565901973,28.712162758421634,34.5841361818,31.1989044683
31.9193570556,10.4715969816,39.705440676703766,33.4585393329,21.3565901973
32.6364635849,5.620064499,44.47014643618657,33.4585393329,21.3565901973
34.3017021422,20.5581935663,29.45015277578649,34.5841361818,31.1989044683
33.5844944097,5.7053685157,44.32028387525191,34.3017021422,20.5581935663
34.3323964137,16.0806168186,33.92607764841182,34.5841361818,31.1989044683
34.6482449863,28.3698866727,21.635438333644878,34.5841361818,31.1989044683
34.6170881065,28.5949031961,21.40990399789872,34.5841361818,31.1989044683
44.0924124265,43.0626122228,11.436752725525526,35.0,50.0
55.1803237283,35.2249883483,25.01504882756707,44.0924124265,43.0626122228
70.9359145185,24.9542914227,43.82264985709139,55.1803237283,35.2249883483
83.7223138161,15.5155610338,59.715467050780184,70.9359145185,24.9542914227
80.554556403,17.9452565021,55.724113725895435,70.9359145185,24.9542914227
79.4687979495,17.9540119791,54.85958837896072,70.9359145185,24.9542914227
73.9165606422,22.4541701035,47.71300433007276,70.9359145185,24.9542914227
88.2205368419,12.2551168914,65.28071395725044,73.9165606422,22.4541701035
96.8381168843,5.860056212,76.01195278976083,88.2205368419,12.2551168914
111.8246630395,-5.4781287138,94.80426512948044,96.8381168843,5.860056212
111.3054064082,-4.564494774,93.84377068441363,96.8381168843,5.860056212
105.0531833184,-0.7362548538,86.54754181902122,96.8381168843,5.860056212
119.0021025482,-13.2022124769,105.25509235725067,105.0531833184,-0.7362548538
104.4788458573,0.9027446341,85.110211376715,88.2205368419,12.2551168914
118.6192200471,-9.2353938259,102.50940772774493,104.4788458573,0.9027446341
53.225767574,36.8803979434,22.46571231593033,44.0924124265,43.0626122228
58.8391568513,31.7729698153,30.008841913863822,44.0924124265,43.0626122228
64.2613324454,27.5677916817,36.87058449928345,58.8391568513,31.7729698153
79.4890107118,16.6109766458,55.63048804690105,64.2613324454,27.5677916817
85.259077061,12.4811211913,62.72621716724052,79.4890107118,16.6109766458
99.6829612665,-0.3571793816,82.03606950157484,85.259077061,12.4811211913
99.8417641509,1.336014911,81.08018558720678,85.259077061,12.4811211913
96.1067842492,2.3413999585,77.57501166106462,85.259077061,12.4811211913
101.222358425,0.5225477951,82.67198939040932,85.259077061,12.4811211913
101.4355975323,0.2032986051,83.05590469643104,101.222358425,0.5225477951
95.519687224,2.8674194851,76.78692061382709,85.259077061,12.4811211913
67.9759018956,24.3425955864,41.785538020414336,58.8391568513,31.7729698153
77.0144264196,15.7930938016,54.22695700456754,67.9759018956,24.3425955864
74.5851706185,20.6090229787,49.310931399908675,58.8391568513,31.7729698153
87.8185876636,11.9047560553,65.15036287213452,74.5851706185,20.6090229787
87.0799291271,12.1229452745,64.41498731181368,74.5851706185,20.6090229787
66.2148234805,25.9091297505,39.43142534573898,58.8391568513,31.7729698153
48.608829951,56.5662882119,15.110142074678567,35.0,50.0
59.6504642184,60.7027170119,26.90114417426669,48.608829951,56.5662882119
68.1275178665,64.5919119068,36.22778748701762,59.6504642184,60.7027170119
82.8102162608,71.9298815336,52.64203222693238,68.1275178665,64.5919119068
97.2739263014,81.2159185028,69.8300917663889,82.8102162608,71.9298815336
100.9943793979,79.8014634175,72.45681434411978,82.8102162608,71.9298815336
113.1101332145,85.5737994997,85.87737150059898,100.9943793979,79.8014634175
96.2211132927,78.3809873078,67.52386426838953,82.8102162608,71.9298815336
105.9814863226,83.9691474854,78.7707489860931,96.2211132927,78.3809873078
119.3535086582,91.5946897798,94.16425010271593,105.9814863226,83.9691474854
107.974749636,85.9179701031,81.48645990627831,96.2211132927,78.3809873078
109.75145482,84.3196505208,82.30012437041869,96.2211132927,78.3809873078
105.0369375495,82.8130887081,77.39109691738106,96.2211132927,78.3809873078
116.4039886672,88.8012312672,90.23896453891692,105.0369375495,82.8130887081
114.8001251964,88.1608521625,88.52296140599199,105.0369375495,82.8130887081
115.2519521488,87.3013740762,88.54866066622036,105.0369375495,82.8130887081
103.5086625772,83.2757426606,76.3026457634366,96.2211132927,78.3809873078
112.3063441507,87.8295578968,86.1788940976466,96.2211132927,78.3809873078
88.846001607,74.1968531021,59.08950187306411,82.8102162608,71.9298815336
72.5804619066,67.9637395051,41.73041549364086,59.6504642184,60.7027170119
26.5883272023,39.8707392031,13.166554733383421,35.0,50.0
15.6599274034,29.6110984492,28.15622286058635,26.5883272023,39.8707392031
5.3594345666,19.8338473316,42.35815202875145,15.6599274034,29.6110984492
7.3317717327,20.9264438594,40.18873723703929,15.6599274034,29.6110984492
0.3235777126,13.7222748317,50.23935089009736,7.3317717327,20.9264438594
-12.498301773,0.6452972869,68.55349665915942,0.3235777126,13.7222748317
2.2406584305,14.8019946107,48.140875378619086,15.6599274034,29.6110984492
34.1182969799,49.437419557,1.0458952961456207,35.0,50.0
37.8618010377,69.7701672324,19.976221303751203,35.0,50.0
39.7004062685,82.3874248161,32.7267372983359,37.8618010377,69.7701672324
42.2836623591,98.8647112567,49.4052918063022,39.7004062685,82.3874248161
46.0015459565,113.4798307217,64.48588779651551,42.2836623591,98.8647112567
40.6701557252,87.4546462234,37.88229997089449,37.8618010377,69.7701672324
43.9221368828,106.5580894338,57.26055902433795,40.6701557252,87.4546462234
46.4367134583,115.6304496564,66.6749530761433,43.9221368828,106.5580894338
44.7488898886,112.7619765778,63.51929182164506,43.9221368828,106.5580894338
39.6059645613,74.7614428944,25.263464359553574,37.8618010377,69.7701672324
38.9285727784,82.0006056894,32.25309496104771,37.8618010377,69.7701672324
32.4052160224,46.2755942952,4.539174125802673,35.0,50.0
25.1674165788,52.6084715077,10.17269975676761,35.0,50.0
9.2947291522,57.0392047393,26.652190134572084,25.1674165788,52.6084715077
2.5570657417,59.7116661884,33.90051121121571,9.2947291522,57.0392047393
-0.927961304,59.8620533647,37.2574659218963,9.2947291522,57.0392047393
-16.0158169027,64.9068115229,53.166361906280265,-0.927961304,59.8620533647
-15.865131564,64.7019337846,52.95916958281029,-0.927961304,59.8620533647
-1.0140022275,59.1404943083,37.172901161475146,9.2947291522,57.0392047393
-14.0704160491,61.5620300064,50.45197405900983,-1.0140022275,59.1404943083
-18.9382728802,63.0495880474,55.51848625141744,-1.0140022275,59.1404943083
-11.5333613566,63.086135633,48.407891234909115,-1.0140022275,59.1404943083
-13.5920467002,61.3603819805,49.94533648268169,-1.0140022275,59.1404943083
-2.9936983833,61.9258004192,39.87657173198721,9.2947291522,57.0392047393
-7.8064077529,59.5474966946,43.93629878905571,9.2947291522,57.0392047393
-5.8939706923,62.6374521593,42.83974637823811,9.2947291522,57.0392047393
-5.2982626702,62.2826289021,42.15860517092617,9.2947291522,57.0392047393
20.6195770879,60.765562232,17.96368262083016,35.0,50.0
6.3810030441,70.6672953591,35.30673049947838,20.6195770879,60.765562232
-3.484716002,78.2310097574,47.73823032032185,6.3810030441,70.6672953591
-16.0067252924,86.8047817974,62.91420751003683,-3.484716002,78.2310097574
-15.7213917004,86.4779001494,62.49449791363537,-3.484716002,78.2310097574
1.7836790734,74.6314095888,41.37711675717919,6.3810030441,70.6672953591
-8.8787903303,83.6801011894,55.361646547901785,1.7836790734,74.6314095888
43.3932015434,41.5074638965,11.9402261962403,35.0,50.0
49.8599671724,33.6349955109,22.12820029233454,43.3932015434,41.5074638965
62.7944836706,21.3552480209,39.96338785681979,49.8599671724,33.6349955109
73.5392874094,8.4405199744,56.76341785382826,62.7944836706,21.3552480209
87.9367254425,-4.760535286,76.29682723122802,73.5392874094,8.4405199744
70.3954666549,12.2849254829,51.79747815861185,62.7944836706,21.3552480209
68.8739035543,16.577986516,47.695242330911135,62.7944836706,21.3552480209
71.7038754598,11.8230625547,53.01098617281262,62.7944836706,21.3552480209
83.6954059723,0.857805717,69.26009881162909,71.7038754598,11.8230625547
67.6343085395,16.111806748,47.099043477992524,62.7944836706,21.3552480209
79.972463951,4.2451412022,64.21768332274081,67.6343085395,16.111806748
92.2851772121,-9.7247334931,82.83918452034706,79.972463951,4.2451412022
86.5322054538,-2.1057333469,73.3480620729331,79.972463951,4.2451412022
96.4141087672,-11.8741573508,87.24317346562643,86.5322054538,-2.1057333469
99.2500025247,-15.2001718207,91.6020118175973,86.5322054538,-2.1057333469
92.4995569485,-7.342525869,81.28232768238061,79.972463951,4.2451412022
87.3954114916,-3.5541551595,74.98472441712354,79.972463951,4.2451412022
85.5210406918,-0.9007116062,71.78514689875259,79.972463951,4.2451412022
98.8327042027,-12.850243976,89.67345898470202,85.5210406918,-0.9007116062
95.4951872961,-10.4424062948,85.58831820155568,85.5210406918,-0.9007116062
59.9216721586,19.9501811568,39.11384279226675,49.8599671724,33.6349955109
56.9823982726,25.2018361601,33.16664227538095,49.8599671724,33.6349955109
63.1914002713,17.7314054496,42.880500459451895,56.9823982726,25.2018361601
74.8465736518,6.2570657541,59.23603585201067,63.1914002713,17.7314054496
88.311735474,-6.6137773456,77.86314472577655,74.8465736518,6.2570657541
78.6937435704,1.0479434806,65.71181157719252,74.8465736518,6.2570657541
79.259111553,0.3468821427,66.61172300982774,74.8465736518,6.2570657541
87.747817985,-6.9969062832,77.73224844028007,74.8465736518,6.2570657541
98.857516314,-18.920180188,94.02917629709621,87.747817985,-6.9969062832
79.4389978658,1.4131627564,65.91089588143905,74.8465736518,6.2570657541
86.8136093875,-7.4094304646,77.40972391907947,79.4389978658,1.4131627564
84.4679566739,-4.6120489175,73.75905505470175,79.4389978658,1.4131627564
89.200778752,-8.2106646572,79.61893805225755,79.4389978658,1.4131627564
92.2171175683,-13.7322601355,85.7266516759049,79.4389978658,1.4131627564
89.9694580707,-10.386970863,81.7265130228179,79.4389978658,1.4131627564
66.4815098911,15.1470678432,47.06423350234001,63.1914002713,17.7314054496
70.9766597014,7.4877558997,55.74683717567098,63.1914002713,17.7314054496
79.4638701638,-0.9377883777,67.70604023454995,70.9766597014,7.4877558997
85.0593997396,-6.7673391477,75.78648659682847,79.4638701638,-0.9377883777
82.6438195234,-6.5795839576,74.02285066255789,70.9766597014,7.4877558997
89.4454405214,-14.5005883905,84.46336594804337,82.6438195234,-6.5795839576
81.1801942069,-6.6079723371,73.14803457500676,70.9766597014,7.4877558997
62.4380746586,17.906453387,42.27636316214814,56.9823982726,25.2018361601
33.3365172454,60.9475495807,11.073211670366295,35.0,50.0
20.0279517644,46.1534124934,15.458281399142155,35.0,50.0
3.1881159867,41.3090868633,32.98105400596293,20.0279517644,46.1534124934
-4.5110680502,38.891883106,41.050769542359554,3.1881159867,41.3090868633
-17.1789347886,35.6831054877,54.11871128945822,-4.5110680502,38.891883106
-18.644938066,34.1432577587,55.96102521798599,-4.5110680502,38.891883106
40.1007194271,53.5786903547,6.230919942417669,35.0,50.0
56.8580261365,63.6232778721,25.76809134842243,40.1007194271,53.5786903547
65.3933839938,68.6612185777,35.67935667154411,56.8580261365,63.6232778721
75.982034344,74.381236498,47.71422772392119,65.3933839938,68.6612185777
90.1208850901,82.6543803602,64.09568094960144,75.982034344,74.381236498
105.228194016,92.0998239066,81.9127285942256,90.1208850901,82.6543803602
98.3835667845,87.944432724,73.90672385006411,90.1208850901,82.6543803602
104.5204488274,90.4728748634,80.48092712172635,90.1208850901,82.6543803602
118.1166152471,97.2124583745,95.65583164252216,104.5204488274,90.4728748634
112.7576908384,94.8279528285,89.7985909936356,104.5204488274,90.4728748634
117.2941323371,99.6483887614,96.20851580207952,104.5204488274,90.4728748634
117.6879058487,97.2024387802,95.26838650182539,104.5204488274,90.4728748634
68.259941946,71.4182357485,39.579863588861976,56.8580261365,63.6232778721
84.0171489015,83.5751921025,59.48165141889168,68.259941946,71.4182357485
